0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Timestamp
38.1875,4,0,65534,0,0,55636,404,126,917,918,0,0,128,122,0,0,0,0,0,1,51,8456,1,51,7938,0,331,320,55636,0,00:00:32.107442
38.25,4,0,65534,0,0,55636,404,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,332,320,55636,0,00:00:32.209695
38.3125,4,0,65534,0,0,55636,403,127,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,333,320,55636,0,00:00:32.311948
38.375,4,0,65534,0,0,55636,403,126,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,335,320,55636,0,00:00:32.414201
38.4375,4,0,65534,0,0,55636,404,126,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,336,320,55636,0,00:00:32.516454
38.5,4,0,65534,0,0,55636,403,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,338,320,55636,0,00:00:32.618707
38.5625,4,0,65534,0,0,55636,404,126,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,339,320,55636,0,00:00:32.720960
39.0,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,340,320,55636,0,00:00:32.823213
39.0625,4,0,65534,0,0,55636,404,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,342,320,55636,0,00:00:32.925466
39.125,4,0,65534,0,0,55636,403,127,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,343,320,55636,0,00:00:33.027719
39.1875,4,0,65534,0,0,55636,403,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,344,320,55636,0,00:00:33.129972
39.25,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,346,320,55636,0,00:00:33.232225
39.3125,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,347,320,55636,0,00:00:33.334478
39.375,4,0,65534,0,0,55636,404,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,349,320,55636,0,00:00:33.436731
39.4375,4,0,65534,0,0,55636,403,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,350,320,55636,0,00:00:33.538984
39.5,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,351,320,55636,0,00:00:33.641237
39.5625,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,353,320,55636,0,00:00:33.743490
40.0,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,354,320,55636,0,00:00:33.845743
40.0625,4,0,65534,0,0,55636,403,127,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,356,320,55636,0,00:00:33.947996
40.125,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,357,320,55636,0,00:00:34.050249
40.1875,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,358,320,55636,0,00:00:34.152502
40.25,4,0,65534,0,0,55636,403,127,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,360,320,55636,0,00:00:34.254755
40.3125,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,361,320,55636,0,00:00:34.357008
40.375,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,362,320,55636,0,00:00:34.459261
40.4375,4,0,65534,0,0,55636,404,127,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,364,320,55636,0,00:00:34.561514
40.5,4,0,65534,0,0,55636,404,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,365,320,55636,0,00:00:34.663767
40.5625,4,0,65534,0,0,55636,403,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,366,320,55636,0,00:00:34.766020
41.0,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,368,320,55636,0,00:00:34.868273
41.0625,4,0,65534,0,0,55636,403,127,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,369,320,55636,0,00:00:34.970526
41.125,4,0,65534,0,0,55636,403,126,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,371,320,55636,0,00:00:35.072779
41.1875,4,0,65534,0,0,55636,403,126,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,372,320,55636,0,00:00:35.175032
41.25,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,373,320,55636,0,00:00:35.277285
41.3125,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,375,320,55636,0,00:00:35.379538
41.375,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,376,320,55636,0,00:00:35.481791
41.4375,4,0,65534,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,378,320,55636,0,00:00:35.584044
41.5,4,0,65534,0,0,55636,404,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,379,320,55636,0,00:00:35.686297
41.5625,4,0,65534,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,380,320,55636,0,00:00:35.788550
48.0,4,0,65534,0,0,55636,403,127,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,382,320,55636,0,00:00:35.890803
48.0625,4,0,65534,0,0,55636,403,127,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,383,320,55636,0,00:00:35.993056
48.125,4,0,65535,0,0,55636,403,127,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,384,320,55636,0,00:00:36.095309
48.1875,4,0,65535,0,1,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,386,320,55636,0,00:00:36.197562
48.25,4,0,65535,0,1,55636,403,127,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,387,320,55636,0,00:00:36.299815
48.3125,4,0,65535,0,1,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,389,320,55636,0,00:00:36.402068
48.375,4,0,65535,0,1,55636,403,126,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,390,320,55636,0,00:00:36.504321
48.4375,4,0,65535,0,0,55636,403,126,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,392,320,55636,0,00:00:36.606574
48.5,4,0,65535,0,0,55636,403,126,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,393,320,55636,0,00:00:36.708827
48.5625,4,0,65535,0,0,55636,403,127,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,394,320,55636,0,00:00:36.811080
49.0,4,0,65535,0,0,55636,403,126,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,396,320,55636,0,00:00:36.913333
49.0625,4,0,65535,0,0,55636,403,127,917,918,0,0,129,122,0,0,0,0,0,1,51,8456,1,51,7938,0,397,320,55636,0,00:00:37.015586
49.125,4,0,65535,0,0,55636,403,126,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,398,320,55636,0,00:00:37.117839
49.1875,4,0,65535,0,0,55636,403,126,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,400,320,55636,0,00:00:37.220092
49.25,4,0,65535,0,0,55636,403,127,917,918,0,0,129,122,0,0,0,0,0,1,51,8456,1,51,7938,0,401,320,55636,0,00:00:37.322345
49.3125,4,0,65535,0,0,55636,403,126,917,918,0,0,129,122,0,0,0,0,0,1,51,8456,1,51,7938,0,402,320,55636,0,00:00:37.424598
49.375,4,0,65535,0,0,55636,403,127,918,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,404,320,55636,0,00:00:37.526851
49.4375,4,0,65535,0,0,55636,403,127,918,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,405,320,55636,0,00:00:37.629104
49.5,4,0,65535,0,0,55636,403,127,918,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,407,320,55636,0,00:00:37.731357
49.5625,4,0,65535,0,0,55636,403,126,917,917,0,0,129,122,0,0,0,0,0,1,51,8456,1,51,7938,0,408,320,55636,0,00:00:37.833610
50.0,4,0,65535,0,0,55636,403,126,918,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,410,320,55636,0,00:00:37.935863
50.0625,4,0,65535,0,0,55636,403,127,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,411,320,55636,0,00:00:38.038116
50.125,4,0,65535,0,0,55636,403,127,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,412,320,55636,0,00:00:38.140369
50.1875,4,0,65535,0,0,55636,403,126,918,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,414,320,55636,0,00:00:38.242622
50.25,4,0,65535,0,0,55636,403,127,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,415,320,55636,0,00:00:38.344875
50.3125,4,0,65535,0,0,55636,403,127,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,416,320,55636,0,00:00:38.447128
50.375,4,0,65535,0,0,55636,403,127,917,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,418,320,55636,0,00:00:38.549381
50.4375,4,0,65535,0,0,55636,403,127,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,419,320,55636,0,00:00:38.651634
50.5,4,0,65535,0,0,55636,403,127,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,421,320,55636,0,00:00:38.753887
50.5625,4,0,65535,0,0,55636,403,126,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,422,320,55636,0,00:00:38.856140
51.0,4,0,65535,0,0,55636,403,127,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,423,320,55636,0,00:00:38.958393
51.0625,4,0,65535,0,0,55636,403,126,918,917,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,425,320,55636,0,00:00:39.060646
51.125,4,0,65535,0,0,55636,403,126,917,918,0,0,128,123,0,0,0,0,0,1,51,8456,1,51,7938,0,426,320,55636,0,00:00:39.162899
51.1875,4,0,65535,0,0,55636,403,126,917,918,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,428,320,55636,0,00:00:39.265152
51.25,4,0,65535,0,0,55636,403,126,918,918,0,0,129,122,0,0,0,0,0,1,51,8456,1,51,7938,0,429,320,55636,0,00:00:39.367405
51.3125,4,0,65535,0,0,55636,403,126,917,917,0,0,129,123,0,0,0,0,0,1,51,8456,1,51,7938,0,430,320,55636,0,00:00:39.469658
