0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Timestamp
-5928.34765625,2041,128,2064,7,221,508,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.573708
-5928.28515625,2041,128,2064,7,221,508,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.593286
-5928.22265625,2041,128,2064,7,221,508,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.612864
-5928.16015625,2042,128,2064,7,221,508,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.632442
-5928.09765625,2041,128,2065,7,221,508,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.652020
-5928.03515625,2041,128,2064,7,221,508,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.671598
-5927.59765625,2041,128,2064,7,221,508,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.691176
-5927.53515625,2041,128,2065,7,221,508,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.710754
-5927.47265625,2041,128,2065,7,221,509,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.730332
-5927.41015625,2041,128,2065,7,221,509,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.749910
-5927.34765625,2041,128,2064,7,221,509,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.769488
-5927.28515625,2041,128,2065,7,221,509,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.789066
-5927.22265625,2041,128,2064,7,221,509,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.808644
-5927.16015625,2041,128,2065,7,221,509,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.828222
-5927.09765625,2041,128,2064,7,221,509,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.847800
-5927.03515625,2041,128,2064,7,221,509,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.867378
-5926.59765625,2041,128,2065,7,221,509,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.886956
-5926.53515625,2041,128,2064,7,221,509,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.906534
-5926.47265625,2041,128,2064,7,221,510,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.926112
-5926.41015625,2042,128,2064,7,221,510,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.945690
-5926.34765625,2041,128,2064,7,221,510,0,0,0,170,42,0,0,2,0,0,16,8,00:01:39.965268
-5926.28515625,2041,128,2065,7,221,510,0,0,0,170,42,0,0,2,0,0,17,8,00:01:39.984846
-5926.22265625,2041,128,2064,7,221,510,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.004424
-5926.16015625,2041,128,2064,7,221,510,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.024002
-5926.09765625,2042,128,2065,7,221,510,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.043580
-5926.03515625,2042,128,2064,7,221,510,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.063158
-5925.59765625,2041,128,2065,7,221,510,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.082736
-5925.53515625,2041,128,2065,7,221,510,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.102314
-5925.47265625,2041,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.121892
-5925.41015625,2040,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.141470
-5925.34765625,2041,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.161048
-5925.28515625,2041,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.180626
-5925.22265625,2041,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.200204
-5925.16015625,2042,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.219782
-5925.09765625,2041,128,2064,7,221,511,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.239360
-5925.03515625,2041,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.258938
-5924.59765625,2042,128,2065,7,221,511,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.278516
-5924.53515625,2041,128,2064,7,221,511,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.298094
-5924.47265625,2041,128,2064,7,221,512,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.317672
-5924.41015625,2042,128,2065,7,221,512,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.337250
-5924.34765625,2041,128,2065,7,221,512,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.356828
-5924.28515625,2041,128,2065,7,221,512,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.376406
-5924.22265625,2041,128,2064,7,221,512,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.395984
-5924.16015625,2042,128,2064,7,221,512,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.415562
-5924.09765625,2041,128,2064,7,221,512,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.435140
-5924.03515625,2042,128,2064,7,221,512,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.454718
-5923.59765625,2042,128,2065,7,221,512,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.474296
-5923.53515625,2041,128,2065,7,221,512,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.493874
-5923.47265625,2041,128,2065,7,221,513,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.513452
-5923.41015625,2041,128,2063,7,221,513,0,0,0,170,42,0,0,2,0,0,15,8,00:01:40.533030
-5923.34765625,2041,128,2066,7,221,513,0,0,0,170,42,0,0,2,0,0,18,8,00:01:40.552608
-5923.28515625,2042,128,2064,7,221,513,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.572186
-5923.22265625,2041,128,2065,7,221,513,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.591764
-5923.16015625,2041,128,2065,7,221,513,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.611342
-5923.09765625,2041,128,2065,7,221,513,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.630920
-5923.03515625,2042,128,2064,7,221,513,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.650498
-5922.59765625,2041,128,2065,7,221,513,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.670076
-5922.53515625,2041,128,2065,7,221,513,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.689654
-5922.47265625,2042,128,2065,7,221,514,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.709232
-5922.41015625,2041,128,2065,7,221,514,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.728810
-5922.34765625,2041,128,2064,7,221,514,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.748388
-5922.28515625,2041,128,2066,7,221,514,0,0,0,170,42,0,0,2,0,0,18,8,00:01:40.767966
-5922.22265625,2042,128,2064,7,221,514,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.787544
-5922.16015625,2042,128,2065,7,221,514,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.807122
-5922.09765625,2042,128,2065,7,221,514,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.826700
-5922.03515625,2041,128,2064,7,221,514,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.846278
-5921.59765625,2041,128,2064,7,221,514,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.865856
-5921.53515625,2042,128,2065,7,221,514,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.885434
-5921.47265625,2042,128,2064,7,221,515,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.905012
-5921.41015625,2041,128,2064,7,221,515,0,0,0,170,42,0,0,2,0,0,16,8,00:01:40.924590
-5921.34765625,2041,128,2065,7,221,515,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.944168
-5921.28515625,2041,128,2065,7,221,515,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.963746
-5921.22265625,2041,128,2065,7,221,515,0,0,0,170,42,0,0,2,0,0,17,8,00:01:40.983324
-5921.16015625,2042,128,2064,7,221,515,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.002902
-5921.09765625,2042,128,2065,7,221,515,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.022480
-5921.03515625,2041,128,2064,7,221,515,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.042058
-5920.59765625,2042,128,2065,7,221,515,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.061636
-5920.53515625,2042,128,2064,7,221,515,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.081214
-5920.47265625,2041,128,2065,7,221,516,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.100792
-5920.41015625,2041,128,2064,7,221,516,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.120370
-5920.34765625,2042,128,2065,7,221,516,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.139948
-5920.28515625,2041,128,2064,7,221,516,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.159526
-5920.22265625,2041,128,2064,7,221,516,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.179104
-5920.16015625,2041,128,2064,7,221,516,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.198682
-5920.09765625,2041,128,2065,7,221,516,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.218260
-5920.03515625,2042,128,2065,7,221,516,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.237838
-5913.59765625,2042,128,2065,7,221,516,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.257416
-5913.53515625,2042,128,2065,7,221,516,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.276994
-5913.47265625,2041,128,2064,7,221,517,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.296572
-5913.41015625,2041,128,2065,7,221,517,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.316150
-5913.34765625,2041,128,2064,7,221,517,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.335728
-5913.28515625,2042,128,2065,7,221,517,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.355306
-5913.22265625,2041,128,2064,7,221,517,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.374884
-5913.16015625,2042,128,2064,7,221,517,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.394462
-5913.09765625,2041,128,2065,7,221,517,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.414040
-5913.03515625,2042,128,2064,7,221,517,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.433618
-5912.59765625,2041,128,2065,7,221,517,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.453196
-5912.53515625,2042,128,2064,7,221,517,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.472774
-5912.47265625,2041,128,2064,7,221,518,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.492352
-5912.41015625,2041,128,2064,7,221,518,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.511930
-5912.34765625,2041,128,2065,7,221,518,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.531508
-5912.28515625,2041,128,2065,7,221,518,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.551086
-5912.22265625,2041,128,2065,7,221,518,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.570664
-5912.16015625,2042,128,2065,7,221,518,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.590242
-5912.09765625,2041,128,2065,7,221,518,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.609820
-5912.03515625,2041,128,2064,7,221,518,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.629398
-5911.59765625,2041,128,2065,7,221,518,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.648976
-5911.53515625,2042,128,2064,7,221,518,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.668554
-5911.47265625,2041,128,2065,7,221,519,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.688132
-5911.41015625,2041,128,2064,7,221,519,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.707710
-5911.34765625,2041,128,2064,7,221,519,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.727288
-5911.28515625,2042,128,2065,7,221,519,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.746866
-5911.22265625,2041,128,2065,7,221,519,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.766444
-5911.16015625,2042,128,2065,7,221,519,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.786022
-5911.09765625,2042,128,2064,7,221,519,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.805600
-5911.03515625,2041,128,2065,7,221,519,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.825178
-5910.59765625,2042,128,2064,7,221,519,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.844756
-5910.53515625,2041,128,2064,7,221,519,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.864334
-5910.47265625,2043,128,2065,7,221,520,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.883912
-5910.41015625,2041,128,2065,7,221,520,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.903490
-5910.34765625,2042,128,2065,7,221,520,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.923068
-5910.28515625,2042,128,2064,7,221,520,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.942646
-5910.22265625,2042,128,2065,7,221,520,0,0,0,170,42,0,0,2,0,0,17,8,00:01:41.962224
-5910.16015625,2041,128,2064,7,221,520,0,0,0,170,42,0,0,2,0,0,16,8,00:01:41.981802
-5910.09765625,2041,128,2064,7,221,520,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.001380
-5910.03515625,2041,128,2065,7,221,520,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.020958
-5909.59765625,2041,128,2065,7,221,520,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.040536
-5909.53515625,2041,128,2064,7,221,520,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.060114
-5909.47265625,2042,128,2065,7,221,521,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.079692
-5909.41015625,2042,128,2064,7,221,521,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.099270
-5909.34765625,2041,128,2065,7,221,521,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.118848
-5909.28515625,2042,128,2065,7,221,521,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.138426
-5909.22265625,2042,128,2065,7,221,521,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.158004
-5909.16015625,2042,128,2064,7,221,521,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.177582
-5909.09765625,2042,128,2064,7,221,521,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.197160
-5909.03515625,2042,128,2065,7,221,521,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.216738
-5908.59765625,2042,128,2064,7,221,521,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.236316
-5908.53515625,2042,128,2065,7,221,521,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.255894
-5908.47265625,2041,128,2064,7,221,522,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.275472
-5908.41015625,2042,128,2065,7,221,522,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.295050
-5908.34765625,2042,128,2064,7,221,522,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.314628
-5908.28515625,2042,128,2066,7,221,522,0,0,0,170,42,0,0,2,0,0,18,8,00:01:42.334206
-5908.22265625,2042,128,2064,7,221,522,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.353784
-5908.16015625,2042,128,2065,7,221,522,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.373362
-5908.09765625,2041,128,2065,7,221,522,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.392940
-5908.03515625,2042,128,2065,7,221,522,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.412518
-5907.59765625,2042,128,2065,7,221,522,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.432096
-5907.53515625,2042,128,2064,7,221,522,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.451674
-5907.47265625,2042,128,2065,7,221,523,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.471252
-5907.41015625,2041,128,2064,7,221,523,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.490830
-5907.34765625,2042,128,2064,7,221,523,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.510408
-5907.28515625,2041,128,2064,7,221,523,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.529986
-5907.22265625,2042,128,2065,7,221,523,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.549564
-5907.16015625,2041,128,2065,7,221,523,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.569142
-5907.09765625,2042,128,2065,7,221,523,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.588720
-5907.03515625,2042,128,2064,7,221,523,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.608298
-5906.59765625,2043,128,2065,7,221,523,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.627876
-5906.53515625,2041,128,2065,7,221,523,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.647454
-5906.47265625,2042,128,2065,7,221,524,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.667032
-5906.41015625,2041,128,2065,7,221,524,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.686610
-5906.34765625,2042,128,2064,7,221,524,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.706188
-5906.28515625,2041,128,2065,7,221,524,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.725766
-5906.22265625,2041,128,2064,7,221,524,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.745344
-5906.16015625,2041,128,2064,7,221,524,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.764922
-5906.09765625,2042,128,2064,7,221,524,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.784500
-5906.03515625,2041,128,2065,7,221,524,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.804078
-5905.59765625,2042,128,2065,7,221,524,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.823656
-5905.53515625,2042,128,2064,7,221,524,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.843234
-5905.47265625,2042,128,2064,7,221,525,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.862812
-5905.41015625,2042,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.882390
-5905.34765625,2041,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.901968
-5905.28515625,2042,128,2064,7,221,525,0,0,0,170,42,0,0,2,0,0,16,8,00:01:42.921546
-5905.22265625,2042,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.941124
-5905.16015625,2041,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.960702
-5905.09765625,2042,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.980280
-5905.03515625,2041,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:42.999858
-5904.59765625,2042,128,2065,7,221,525,0,0,0,170,42,0,0,2,0,0,17,8,00:01:43.019436
