0,1,2,3,4,5,6,7,8,9,10,Timestamp
6.12890625,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.554702
6.1484375,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.605829
6.19140625,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.656956
6.2109375,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.708083
6.25390625,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.759210
6.2734375,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.810337
6.31640625,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.861464
6.3359375,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.912591
6.37890625,0,55636,16,55636,0,0,55636,55636,0,0,00:00:11.963718
6.3984375,0,55636,16,55636,0,0,55636,55636,0,0,00:00:12.014845
6.44140625,0,55636,16,55636,0,0,55636,55636,0,0,00:00:12.065972
6.4609375,0,55636,16,55636,0,0,55636,55636,0,0,00:00:12.117099
6.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.168226
6.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.219353
6.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.270480
6.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.321607
7.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.372734
7.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.423861
7.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.474988
7.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.526115
7.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.577242
7.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.628369
7.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.679496
7.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.730623
7.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.781750
7.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.832877
7.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.884004
7.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.935131
7.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:12.986258
7.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.037385
7.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.088512
7.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.139639
7.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.190766
7.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.241893
7.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.293020
7.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.344147
8.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.395274
8.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.446401
8.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.497528
8.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.548655
8.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.599782
8.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.650909
8.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.702036
8.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.753163
8.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.804290
8.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.855417
8.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.906544
8.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:13.957671
8.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.008798
8.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.059925
8.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.111052
8.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.162179
8.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.213306
8.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.264433
8.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.315560
8.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.366687
9.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.417814
9.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.468941
9.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.520068
9.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.571195
9.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.622322
9.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.673449
9.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.724576
9.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.775703
9.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.826830
9.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.877957
9.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.929084
9.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:14.980211
9.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.031338
9.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.082465
9.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.133592
9.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.184719
9.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.235846
9.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.286973
9.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.338100
9.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.389227
16.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.440354
16.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.491481
16.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.542608
16.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.593735
16.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.644862
16.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.695989
16.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.747116
16.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.798243
16.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.849370
16.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.900497
16.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:15.951624
16.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.002751
16.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.053878
16.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.105005
16.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.156132
16.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.207259
16.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.258386
16.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.309513
16.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.360640
16.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.411767
17.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.462894
17.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.514021
17.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.565148
17.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.616275
17.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.667402
17.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.718529
17.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.769656
17.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.820783
17.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.871910
17.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.923037
17.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:16.974164
17.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.025291
17.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.076418
17.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.127545
17.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.178672
17.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.229799
17.50390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.280926
17.5234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.332053
17.56640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.383180
17.5859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.434307
18.00390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.485434
18.0234375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.536561
18.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.587688
18.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.638815
18.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.689942
18.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.741069
18.19140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.792196
18.2109375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.843323
18.25390625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.894450
18.2734375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.945577
18.31640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:17.996704
18.3359375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.047831
18.37890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.098958
18.3984375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.150085
18.44140625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.201212
18.4609375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.252339
18.50390625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.303466
18.5234375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.354593
18.56640625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.405720
18.5859375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.456847
19.00390625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.507974
19.0234375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.559101
19.06640625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.610228
19.0859375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.661355
19.12890625,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.712482
19.1484375,0,55636,32787,55636,0,0,55636,55636,0,0,00:00:18.763609
19.19140625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.814736
19.2109375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.865863
19.25390625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.916990
19.2734375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:18.968117
19.31640625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.019244
19.3359375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.070371
19.37890625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.121498
19.3984375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.172625
19.44140625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.223752
19.4609375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.274879
19.50390625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.326006
19.5234375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.377133
19.56640625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.428260
19.5859375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.479387
20.00390625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.530514
20.0234375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.581641
20.06640625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.632768
20.0859375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.683895
20.12890625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.735022
20.1484375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.786149
20.19140625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.837276
20.2109375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.888403
20.25390625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.939530
20.2734375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:19.990657
20.31640625,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:20.041784
20.3359375,0,55636,32788,55636,0,0,55636,55636,0,0,00:00:20.092911
20.37890625,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.144038
20.3984375,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.195165
20.44140625,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.246292
20.4609375,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.297419
20.50390625,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.348546
20.5234375,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.399673
20.56640625,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.450800
20.5859375,0,55636,32789,55636,0,0,55636,55636,0,0,00:00:20.501927
21.00390625,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.553054
21.0234375,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.604181
21.06640625,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.655308
21.0859375,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.706435
21.12890625,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.757562
21.1484375,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.808689
21.19140625,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.859816
21.2109375,0,55636,32790,55636,0,0,55636,55636,0,0,00:00:20.910943
21.25390625,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:20.962070
21.2734375,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.013197
21.31640625,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.064324
21.3359375,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.115451
21.37890625,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.166578
21.3984375,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.217705
21.44140625,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.268832
21.4609375,0,55636,32791,55636,0,0,55636,55636,0,0,00:00:21.319959
21.50390625,0,55636,32792,55636,0,0,55636,55636,0,0,00:00:21.371086
21.5234375,0,55636,32792,55636,0,0,55636,55636,0,0,00:00:21.422213
21.56640625,0,55636,32792,55636,0,0,55636,55636,0,0,00:00:21.473340
21.5859375,0,55636,32792,55636,0,0,55636,55636,0,0,00:00:21.524467
22.00390625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.575594
22.0234375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.626721
22.06640625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.677848
22.0859375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.728975
22.12890625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.780102
22.1484375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.831229
22.19140625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.882356
22.2109375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.933483
22.25390625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:21.984610
22.2734375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:22.035737
22.31640625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:22.086864
22.3359375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:22.137991
22.37890625,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:22.189118
22.3984375,0,55636,32793,55636,0,0,55636,55636,0,0,00:00:22.240245
22.44140625,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.291372
22.4609375,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.342499
22.50390625,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.393626
22.5234375,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.444753
22.56640625,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.495880
22.5859375,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.547007
23.00390625,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.598134
23.0234375,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.649261
23.06640625,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.700388
23.0859375,0,55636,32794,55636,0,0,55636,55636,0,0,00:00:22.751515
23.12890625,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:22.802642
23.1484375,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:22.853769
23.19140625,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:22.904896
23.2109375,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:22.956023
23.25390625,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.007150
23.2734375,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.058277
23.31640625,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.109404
23.3359375,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.160531
23.37890625,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.211658
23.3984375,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.262785
23.44140625,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.313912
23.4609375,0,55636,32795,55636,0,0,55636,55636,0,0,00:00:23.365039
23.50390625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.416166
23.5234375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.467293
23.56640625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.518420
23.5859375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.569547
24.00390625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.620674
24.0234375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.671801
24.06640625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.722928
24.0859375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.774055
24.12890625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.825182
24.1484375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.876309
24.19140625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.927436
24.2109375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:23.978563
24.25390625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.029690
24.2734375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.080817
24.31640625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.131944
24.3359375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.183071
24.37890625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.234198
24.3984375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.285325
24.44140625,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.336452
24.4609375,0,55636,32796,55636,0,0,55636,55636,0,0,00:00:24.387579
24.50390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.438706
24.5234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.489833
24.56640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.540960
24.5859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.592087
25.00390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.643214
25.0234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.694341
25.06640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.745468
25.0859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.796595
25.12890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.847722
25.1484375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.898849
25.19140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:24.949976
25.2109375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.001103
25.25390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.052230
25.2734375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.103357
25.31640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.154484
25.3359375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.205611
25.37890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.256738
25.3984375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.307865
25.44140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.358992
25.4609375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.410119
25.50390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.461246
25.5234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.512373
25.56640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.563500
25.5859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.614627
32.00390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.665754
32.0234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.716881
32.06640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.768008
32.0859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.819135
32.12890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.870262
32.1484375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.921389
32.19140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:25.972516
32.2109375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.023643
32.25390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.074770
32.2734375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.125897
32.31640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.177024
32.3359375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.228151
32.37890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.279278
32.3984375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.330405
32.44140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.381532
32.4609375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.432659
32.50390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.483786
32.5234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.534913
32.56640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.586040
32.5859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.637167
33.00390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.688294
33.0234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.739421
33.06640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.790548
33.0859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.841675
33.12890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.892802
33.1484375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.943929
33.19140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:26.995056
33.2109375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.046183
33.25390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.097310
33.2734375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.148437
33.31640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.199564
33.3359375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.250691
33.37890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.301818
33.3984375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.352945
33.44140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.404072
33.4609375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.455199
33.50390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.506326
33.5234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.557453
33.56640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.608580
33.5859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.659707
34.00390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.710834
34.0234375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.761961
34.06640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.813088
34.0859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.864215
34.12890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.915342
34.1484375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:27.966469
34.19140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.017596
34.2109375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.068723
34.25390625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.119850
34.2734375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.170977
34.31640625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.222104
34.3359375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.273231
34.37890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.324358
34.3984375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.375485
34.44140625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.426612
34.4609375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.477739
34.50390625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.528866
34.5234375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.579993
34.56640625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.631120
34.5859375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.682247
35.00390625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.733374
35.0234375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.784501
35.06640625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.835628
35.0859375,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.886755
35.12890625,0,55636,32797,55636,0,0,55636,55636,0,0,00:00:28.937882
35.1484375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:28.989009
35.19140625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.040136
35.2109375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.091263
35.25390625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.142390
35.2734375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.193517
35.31640625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.244644
35.3359375,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.295771
35.37890625,0,55636,32798,55636,0,0,55636,55636,0,0,00:00:29.346898
